filename,NorthernBobwhite,sound_type
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (40).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (41).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (42).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (43).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (44).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (45).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (46).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (47).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (48).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (49).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (50).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (51).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (52).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (53).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (54).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (55).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (56).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (57).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (58).wav,absent,na
./training_recording\Absence\WLFW_AL_TrainingClip_Absence (59).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (1).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (10).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (11).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (12).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (13).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (14).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (15).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (16).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (17).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (18).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (19).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (2).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (20).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (21).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (22).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (23).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (24).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (25).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (26).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (27).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (28).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (29).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (3).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (30).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (4).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (5).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (6).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (7).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (8).wav,absent,na
./training_recording\Absence\WLFW_GA_TrainingClip_Absence (9).wav,absent,na
./training_recording\Presence\DiLane_TrainingClip_Presence (1).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (10).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (11).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (12).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (13).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (14).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (15).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (16).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (17).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (18).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (19).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (2).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (20).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (21).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (22).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (23).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (24).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (25).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (26).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (27).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (28).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (29).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (3).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (30).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (4).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (5).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (6).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (7).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (8).wav,present,song
./training_recording\Presence\DiLane_TrainingClip_Presence (9).wav,present,song
./training_recording\Presence\Presence_1.wav,present,song
./training_recording\Presence\Presence_2.wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (1).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (10).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (11).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (12).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (13).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (14).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (15).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (16).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (17).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (18).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (19).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (2).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (20).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (21).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (22).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (23).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (24).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (25).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (26).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (27).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (28).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (29).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (3).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (30).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (4).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (5).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (6).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (7).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (8).wav,present,song
./training_recording\Presence\WLFW_AL_TrainingClip_Presence (9).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (1).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (10).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (11).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (12).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (13).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (14).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (15).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (16).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (17).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (18).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (19).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (2).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (20).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (21).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (22).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (23).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (24).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (25).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (26).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (27).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (28).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (29).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (3).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (30).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (4).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (5).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (6).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (7).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (8).wav,present,song
./training_recording\Presence\WLFW_GA_TrainingClip_Presence (9).wav,present,song
